Gene	Entrez	Cell group	FDR	Associated	Influence score	In SFARI
CYP46A1	10858	2	0.2197922538178101	False	0.02723519756224715	False
MGAT5B	146664	2	0.2197922538178101	False	0.02690015013924933	False
CACNA1I	8911	2	0.2197922538178101	False	0.026833625117507916	True
WNT16	51384	2	0.2197922538178101	False	0.026784015393684357	False
PANX2	56666	2	0.2197922538178101	False	0.026288495329773207	False
DOC2B	8447	2	0.2197922538178101	False	0.025979597993884287	False
ZKSCAN2	342357	2	0.2197922538178101	False	0.025954034170459266	False
LRFN5	145581	2	0.2197922538178101	False	0.02523118695461368	True
CASKIN1	57524	2	0.2197922538178101	False	0.025229428163562037	True
IL17B	27190	2	0.2197922538178101	False	0.025225394760310535	False
DISP2	85455	2	0.2197922538178101	False	0.025191082428424508	False
RASL10B	91608	2	0.2197922538178101	False	0.02498898961063539	False
SYNGR3	9143	2	0.2197922538178101	False	0.0246963326877259	False
SEMA6C	10500	2	0.2197922538178101	False	0.02450544023310673	False
PTGIR	5739	2	0.2197922538178101	False	0.0239836610097734	False
NYAP2	57624	2	0.2197922538178101	False	0.023903004306442637	False
ERICH3	127254	2	0.2197922538178101	False	0.023577525706595284	False
SUSD5	26032	2	0.2197922538178101	False	0.023493787710414358	False
MOG	4340	2	0.2197922538178101	False	0.023475908940395862	False
NCAN	1463	2	0.2197922538178101	False	0.02344447566311246	False
NDN	4692	2	0.2197922538178101	False	0.023376364548148766	False
FBXO41	150726	2	0.2197922538178101	False	0.023225378926150946	False
FRRS1L	23732	2	0.2197922538178101	False	0.023155006833026553	False
CHRNA3	1136	2	0.2197922538178101	False	0.023118083582641384	False
STXBP5L	9515	2	0.2197922538178101	False	0.023045175558233225	False
FAM171B	165215	2	0.2197922538178101	False	0.02302267712127935	False
CLGN	1047	2	0.2197922538178101	False	0.022927906915078112	False
DEFB136	613210	2	0.2197922538178101	False	0.022440017368416852	False
VGF	7425	2	0.2197922538178101	False	0.02241426039610373	False
CNTN2	6900	2	0.2197922538178101	False	0.02193019292508699	False
CDH20	28316	2	0.2197922538178101	False	0.02189287201522632	False
WFDC1	58189	2	0.2197922538178101	False	0.020697532627610846	False
TCF15	6939	2	0.2197922538178101	False	0.020659418671139036	False
NEFH	4744	2	0.2197922538178101	False	0.02047502738085933	False
LY6H	4062	2	0.2197922538178101	False	0.020337184972611763	False
TMEM132E	124842	2	0.2197922538178101	False	0.020291783622208927	False
VSNL1	7447	2	0.2197922538178101	False	0.020263047612339345	False
CCDC85A	114800	2	0.2197922538178101	False	0.02017923235660318	False
GNG4	2786	2	0.2197922538178101	False	0.02009191315280289	False
MTCL3	387104	2	0.2197922538178101	False	0.01996529383112387	False
SHD	56961	2	0.2197922538178101	False	0.019946781078284438	False
SCGN	10590	2	0.2197922538178101	False	0.01982343619834368	True
SLC45A1	50651	2	0.2197922538178101	False	0.01979635672423204	True
CIB2	10518	2	0.2197922538178101	False	0.019667946798743337	True
CACNG7	59284	2	0.2197922538178101	False	0.019597967820414723	False
RXFP3	51289	2	0.2197922538178101	False	0.019585249534218294	False
MAPK11	5600	2	0.2197922538178101	False	0.019356299931623813	False
NAT8L	339983	2	0.2197922538178101	False	0.019342247781929563	False
STMN4	81551	2	0.2197922538178101	False	0.01933642377486838	False
KIF26A	26153	2	0.2197922538178101	False	0.019037211151462785	False
RASL10A	10633	2	0.2197922538178101	False	0.01903310503333576	False
JPH4	84502	2	0.2197922538178101	False	0.018946217574108873	False
KCNC1	3746	2	0.2197922538178101	False	0.01893072816945317	True
SLC41A3	54946	2	0.2197922538178101	False	0.018550900881004223	False
CNTNAP5	129684	2	0.2197922538178101	False	0.018517149817063615	True
ASTN1	460	2	0.2197922538178101	False	0.01851081453353393	False
PCNX2	80003	2	0.2197922538178101	False	0.01842172404081277	False
MAP1A	4130	2	0.2197922538178101	False	0.01806182971761576	True
CALB1	793	2	0.2197922538178101	False	0.018048205903985117	False
SCN2A	6326	2	0.2197922538178101	False	0.018021758140354557	True
SV2A	9900	2	0.2197922538178101	False	0.017892164325798796	False
CCNO	10309	2	0.2197922538178101	False	0.017854184437378726	False
KCNB1	3745	2	0.2197922538178101	False	0.017804981462390106	True
MINAR2	100127206	2	0.2197922538178101	False	0.017653357312891627	False
SLC24A2	25769	2	0.2197922538178101	False	0.017500536776456858	True
THSD7B	80731	2	0.2197922538178101	False	0.017378900696090823	False
INHA	3623	2	0.2197922538178101	False	0.017058712103437554	False
SRRM4	84530	2	0.2197922538178101	False	0.016945282578475912	False
FSCN1	6624	2	0.2197922538178101	False	0.016830502147467504	False
NMUR2	56923	2	0.2197922538178101	False	0.01669707716790778	False
TENM2	57451	2	0.2197922538178101	False	0.01660697434777899	False
GRID1	2894	2	0.2197922538178101	False	0.016562662584339024	True
FHOD3	80206	2	0.2197922538178101	False	0.01654394077623247	False
SPINK14	408187	3	0.0299895626641447	True	0.21204229955194465	False
CRHR1	1394	3	0.0299895626641447	True	0.1623472788407591	False
RTBDN	83546	3	0.0299895626641447	True	0.1619094141678168	False
PAQR9	344838	3	0.0299895626641447	True	0.12587300385875708	False
CDH7	1005	3	0.0299895626641447	True	0.11520106760510414	False
JAKMIP3	282973	3	0.0299895626641447	True	0.11417815895899339	False
LY6H	4062	3	0.0299895626641447	True	0.1033628965229361	False
SCN9A	6335	3	0.0299895626641447	True	0.08403646534459598	True
CELSR3	1951	3	0.0299895626641447	True	0.07695981241092825	False
DNAJC6	9829	3	0.0299895626641447	True	0.07521821725996916	False
ACKR1	2532	3	0.0299895626641447	True	0.07424787043446561	False
AGAP2	116986	3	0.0299895626641447	True	0.0696226552296741	True
EGR4	1961	3	0.0299895626641447	True	0.06549648240213381	False
SEPTIN3	55964	3	0.0299895626641447	True	0.0641099969153002	False
NCAN	1463	3	0.0299895626641447	True	0.061885702040192545	False
KNDC1	85442	3	0.0299895626641447	True	0.060991227823458775	False
SEMA6C	10500	3	0.0299895626641447	True	0.06090007312634732	False
DOC2A	8448	3	0.0299895626641447	True	0.06030821218849511	False
SLC1A7	6512	3	0.0299895626641447	True	0.05777314960538438	False
CACNG8	59283	3	0.0299895626641447	True	0.05584050849002059	False
KCNN2	3781	3	0.0299895626641447	True	0.05556805979271273	True
CALN1	83698	3	0.0299895626641447	True	0.0555429209603038	False
FRRS1L	23732	3	0.0299895626641447	True	0.053784801587396375	False
VWC2	375567	3	0.0299895626641447	True	0.05338809059333601	False
ASPHD2	57168	3	0.0299895626641447	True	0.053108538357480355	False
GRIK1	2897	3	0.0299895626641447	True	0.05253455418973402	False
YPEL4	219539	3	0.0299895626641447	True	0.052368974820264785	False
CADM3	57863	3	0.0299895626641447	True	0.05191704693337803	False
SLC45A1	50651	3	0.0299895626641447	True	0.05099200506701772	True
ERICH3	127254	3	0.0299895626641447	True	0.04968329134112058	False
CBX6	23466	3	0.0299895626641447	True	0.04856732498975381	False
CDH2	1000	3	0.0299895626641447	True	0.045765718121378945	True
STXBP5L	9515	3	0.0299895626641447	True	0.044784050961346564	False
TEX47	219557	3	0.0299895626641447	True	0.0426910018488766	False
PRRT2	112476	3	0.0299895626641447	True	0.042597001776492414	False
LRFN5	145581	3	0.0299895626641447	True	0.041814339882508135	True
SLC5A7	60482	3	0.0299895626641447	True	0.04140139500436054	False
PCNX2	80003	3	0.0299895626641447	True	0.03984709325372874	False
C14orf39	317761	3	0.0299895626641447	True	0.03914375530464745	False
MMP24	10893	3	0.0299895626641447	True	0.03878762244059763	False
RPH3A	22895	3	0.0299895626641447	True	0.038301325939032044	True
TRIM67	440730	3	0.0299895626641447	True	0.03818998259380669	False
ODF1	4956	3	0.0299895626641447	True	0.03806390531873925	False
NYAP2	57624	3	0.0299895626641447	True	0.037899583755976456	False
OLFM2	93145	3	0.0299895626641447	True	0.03775215658417026	False
CLGN	1047	3	0.0299895626641447	True	0.0373874553424611	False
PCDHA1	56147	3	0.0299895626641447	True	0.037105938930301334	True
SRSF12	135295	3	0.0299895626641447	True	0.036979218294448904	False
KCNA5	3741	3	0.0299895626641447	True	0.03588755531796112	False
TRAM1L1	133022	3	0.0299895626641447	True	0.035595538379354835	False
NOVA1	4857	3	0.0299895626641447	True	0.03514254232761121	False
FHOD3	80206	3	0.0299895626641447	True	0.03511591745871392	False
DCC	1630	3	0.0299895626641447	True	0.03353797943104581	True
MDGA1	266727	3	0.0299895626641447	True	0.03284348283665511	False
GPR176	11245	3	0.0299895626641447	True	0.032776631843998774	False
GABBR2	9568	3	0.0299895626641447	True	0.03198794883264978	True
VASH1	22846	3	0.0299895626641447	True	0.031856016556465576	True
CXXC4	80319	3	0.0299895626641447	True	0.031845576541226016	False
SRRM4	84530	3	0.0299895626641447	True	0.03179650745402645	False
GRIK4	2900	3	0.0299895626641447	True	0.03177704670856864	True
VPS37D	155382	3	0.0299895626641447	True	0.03156154517158257	False
BPIFB2	80341	3	0.0299895626641447	True	0.03088289603390861	False
MTCL3	387104	3	0.0299895626641447	True	0.03069267426306845	False
SYT6	148281	3	0.0299895626641447	True	0.030432415115956814	False
B3GAT1	27087	3	0.0299895626641447	True	0.030367973726769328	False
PANX2	56666	3	0.0299895626641447	True	0.030056062217520767	False
EMB	133418	3	0.0299895626641447	True	0.029961810575578972	False
SCN2A	6326	3	0.0299895626641447	True	0.029802783198989376	True
CHRNA3	1136	3	0.0299895626641447	True	0.029790004823767514	False
KCNB1	3745	3	0.0299895626641447	True	0.029590504078258435	True
CNR1	1268	3	0.0299895626641447	True	0.02923688990910827	True
ASTN1	460	3	0.0299895626641447	True	0.029101774520841752	False
ELAVL2	1993	3	0.0299895626641447	True	0.02891512708515495	True
CPLX1	10815	3	0.0299895626641447	True	0.02854241833572984	False
RNF112	7732	3	0.0299895626641447	True	0.028466504674266858	False
TRANK1	9881	3	0.0299895626641447	True	0.028307827825901234	False
PPFIA2	8499	3	0.0299895626641447	True	0.027671401295824252	False
RAD51AP2	729475	3	0.0299895626641447	True	0.027421203055211604	False
TMEM178B	100507421	3	0.0299895626641447	True	0.027219619405885714	False
FBXO41	150726	3	0.0299895626641447	True	0.02678401908214583	False
NTRK3	4916	3	0.0299895626641447	True	0.02673925322522238	True
TUB	7275	3	0.0299895626641447	True	0.026577458730503035	False
CACNG7	59284	3	0.0299895626641447	True	0.02655190940870084	False
HS3ST2	9956	3	0.0299895626641447	True	0.026276947094442817	False
RIMS1	22999	3	0.0299895626641447	True	0.026267852330232606	True
ROBO3	64221	3	0.0299895626641447	True	0.026204391373591127	False
ZKSCAN2	342357	3	0.0299895626641447	True	0.026174143310275563	False
FAM171B	165215	3	0.0299895626641447	True	0.026090202182133787	False
GRM7	2917	3	0.0299895626641447	True	0.02600063919273079	True
DISP3	57540	3	0.0299895626641447	True	0.025985498490576756	False
CASKIN1	57524	3	0.0299895626641447	True	0.025653178849280107	True
CADPS	8618	3	0.0299895626641447	True	0.025589362685570233	True
MDGA2	161357	3	0.0299895626641447	True	0.02553104334904031	True
DZANK1	55184	3	0.0299895626641447	True	0.025502627292922818	False
SYNGR3	9143	3	0.0299895626641447	True	0.025229597519459784	False
UNC5C	8633	3	0.0299895626641447	True	0.025209048555873154	False
NT5DC2	64943	3	0.0299895626641447	True	0.024883000923011146	False
P4HTM	54681	3	0.0299895626641447	True	0.024875163199588785	False
RET	5979	3	0.0299895626641447	True	0.02448566020396947	False
MAPK11	5600	3	0.0299895626641447	True	0.024360305497225437	False
GNG4	2786	3	0.0299895626641447	True	0.02434389672629818	False
DISP2	85455	3	0.0299895626641447	True	0.024081047157076485	False
DGKI	9162	3	0.0299895626641447	True	0.024057943145399545	True
LRRTM4	80059	3	0.0299895626641447	True	0.024003015469933147	False
KCNA10	3744	3	0.0299895626641447	True	0.02395912226087179	False
ZNF365	22891	3	0.0299895626641447	True	0.023848067835207355	False
CADM2	253559	3	0.0299895626641447	True	0.02382937456924971	True
PRIMA1	145270	3	0.0299895626641447	True	0.023793030146246473	False
KIAA1614	57710	3	0.0299895626641447	True	0.02378774535067331	False
SH3GL3	6457	3	0.0299895626641447	True	0.023391072857734202	False
VWC2L	402117	3	0.0299895626641447	True	0.02338083045986896	False
DDX25	29118	3	0.0299895626641447	True	0.022828162530915096	False
NRXN1	9378	3	0.0299895626641447	True	0.02273486011222057	True
PCDH15	65217	3	0.0299895626641447	True	0.022671149007516957	True
LHFPL5	222662	3	0.0299895626641447	True	0.022384354220130832	False
PCSK2	5126	3	0.0299895626641447	True	0.022323882854668	False
SUSD5	26032	3	0.0299895626641447	True	0.02230826694339525	False
VSNL1	7447	3	0.0299895626641447	True	0.022050394922979142	False
DLG4	1742	3	0.0299895626641447	True	0.02173990032394841	True
CHRNA5	1138	3	0.0299895626641447	True	0.02173751930462178	False
NPTXR	23467	3	0.0299895626641447	True	0.021344245339343974	False
ANKRD34A	284615	3	0.0299895626641447	True	0.02128456951794837	False
KCTD16	57528	3	0.0299895626641447	True	0.02117385188218911	False
ENOX1	55068	3	0.0299895626641447	True	0.02105112657721881	False
MRGPRE	116534	3	0.0299895626641447	True	0.020876841183256716	False
NDN	4692	3	0.0299895626641447	True	0.020514287959299955	False
JPH4	84502	3	0.0299895626641447	True	0.020384653979681495	False
TOGARAM2	165186	3	0.0299895626641447	True	0.020377844271639602	False
SV2A	9900	3	0.0299895626641447	True	0.020203152992227	False
CYP46A1	10858	3	0.0299895626641447	True	0.020030879289959773	False
SCRN1	9805	3	0.0299895626641447	True	0.019626580951088272	False
LRRC55	219527	3	0.0299895626641447	True	0.019536969954227608	False
SCG3	29106	3	0.0299895626641447	True	0.019506876988039688	False
CDH10	1008	3	0.0299895626641447	True	0.019280796701514454	True
SLITRK3	22865	3	0.0299895626641447	True	0.019259538614001214	False
ROBO1	6091	3	0.0299895626641447	True	0.019167778011505876	False
FSD1	79187	3	0.0299895626641447	True	0.018703391053799312	False
SHANK1	50944	3	0.0299895626641447	True	0.01852633581457197	True
DUSP26	78986	3	0.0299895626641447	True	0.01850880243622849	False
AHI1	54806	3	0.0299895626641447	True	0.01838058122984702	True
CRABP1	1381	3	0.0299895626641447	True	0.0183443473613512	False
CACNG4	27092	3	0.0299895626641447	True	0.018225202009409976	False
DMXL2	23312	3	0.0299895626641447	True	0.018167407352313536	True
MAP1A	4130	3	0.0299895626641447	True	0.018096273692190808	True
GABRB3	2562	3	0.0299895626641447	True	0.01783654230864407	True
CNTNAP5	129684	3	0.0299895626641447	True	0.01776655676271826	True
SLC24A2	25769	3	0.0299895626641447	True	0.017623820908966796	True
MYBPH	4608	3	0.0299895626641447	True	0.017462670838746867	False
TPGS2	25941	3	0.0299895626641447	True	0.017242076481458226	False
TRPC7	57113	3	0.0299895626641447	True	0.01712520657422994	False
KCNC4	3749	3	0.0299895626641447	True	0.017063927398418565	False
FAM131A	131408	3	0.0299895626641447	True	0.016684179778029756	False
RBFOX1	54715	3	0.0299895626641447	True	0.016626041996938533	True
BEND4	389206	3	0.0299895626641447	True	0.01644325972205874	False
CCDC85A	114800	3	0.0299895626641447	True	0.016441582982413442	False
GDAP1	54332	3	0.0299895626641447	True	0.016364561905640836	False
TCERG1L	256536	3	0.0299895626641447	True	0.01629826042392159	False
