Gene	Entrez	Cell group	FDR	Associated	Influence score	Influence score rank	In SFARI
MATN1	4146	1	0.0554818610894805	True	0.17411477864558117	1.0	False
CBX6	23466	1	0.0554818610894805	True	0.12587458446789843	2.0	False
SOST	50964	1	0.0554818610894805	True	0.12256454095724462	3.0	False
CELSR3	1951	1	0.0554818610894805	True	0.11447739517032186	4.0	False
TTC9B	148014	1	0.0554818610894805	True	0.10296085866807964	5.0	False
ACKR1	2532	1	0.0554818610894805	True	0.09637855731621602	6.0	False
SLC35D3	340146	1	0.0554818610894805	True	0.09522760770670259	7.0	False
VWC2L	402117	1	0.0554818610894805	True	0.0920742981443076	8.0	False
NXPH4	11247	1	0.0554818610894805	True	0.09160700206660104	9.0	False
RPH3A	22895	1	0.0554818610894805	True	0.08664747838378295	10.0	True
GNG13	51764	1	0.0554818610894805	True	0.08380229226865184	11.0	False
JAKMIP3	282973	1	0.0554818610894805	True	0.08317318158607516	12.0	False
SEMA6C	10500	1	0.0554818610894805	True	0.08020591008784962	13.0	False
RTBDN	83546	1	0.0554818610894805	True	0.07698885834200528	14.0	False
DEFB136	613210	1	0.0554818610894805	True	0.0767942694513929	15.0	False
SLC1A7	6512	1	0.0554818610894805	True	0.07616136457593184	16.0	False
MYBPH	4608	1	0.0554818610894805	True	0.07424599709236147	17.0	False
NCAN	1463	1	0.0554818610894805	True	0.07228518829252112	18.0	False
NEFH	4744	1	0.0554818610894805	True	0.06959296871333642	19.0	False
CPLX1	10815	1	0.0554818610894805	True	0.06854322629932408	20.0	False
MRGPRE	116534	1	0.0554818610894805	True	0.0669186664282323	21.0	False
SEPTIN3	55964	1	0.0554818610894805	True	0.06308656090496648	22.0	False
NOG	9241	1	0.0554818610894805	True	0.062426466565091834	23.0	False
KNDC1	85442	1	0.0554818610894805	True	0.062132495255983224	24.0	False
SCN9A	6335	1	0.0554818610894805	True	0.06155901521691932	25.0	True
MYL1	4632	1	0.0554818610894805	True	0.060220792132689	26.0	False
HTR1B	3351	1	0.0554818610894805	True	0.05946696987469496	27.0	True
NPTXR	23467	1	0.0554818610894805	True	0.05895627054488158	28.0	False
C3orf80	401097	1	0.0554818610894805	True	0.05624018143087376	29.0	False
TRIM67	440730	1	0.0554818610894805	True	0.054631762357318446	30.0	False
GLDN	342035	1	0.0554818610894805	True	0.054287604903474986	31.0	False
CHRNA5	1138	1	0.0554818610894805	True	0.05393485010954592	32.0	False
PCDH10	57575	1	0.0554818610894805	True	0.05192797312799699	33.0	True
FRRS1L	23732	1	0.0554818610894805	True	0.050876729702347835	34.0	False
LHFPL5	222662	1	0.0554818610894805	True	0.049683990273459745	35.0	False
LINGO3	645191	1	0.0554818610894805	True	0.04951618187662442	36.0	False
ARSI	340075	1	0.0554818610894805	True	0.0493042947610215	37.0	False
TCERG1L	256536	1	0.0554818610894805	True	0.04676458158938126	38.0	False
NYAP2	57624	1	0.0554818610894805	True	0.04656502492987414	39.0	False
VGLL3	389136	1	0.0554818610894805	True	0.046483578839986224	40.0	False
PAQR9	344838	1	0.0554818610894805	True	0.04578619838137752	41.0	False
HTR3A	3359	1	0.0554818610894805	True	0.04541130662726285	42.0	True
PANX2	56666	1	0.0554818610894805	True	0.04467603902462568	43.0	False
PATE1	160065	1	0.0554818610894805	True	0.04449080824523141	44.0	False
NAT8L	339983	1	0.0554818610894805	True	0.042784999820120045	45.0	False
DNAJC6	9829	1	0.0554818610894805	True	0.04170791351966685	46.0	False
NT5DC2	64943	1	0.0554818610894805	True	0.04045737742789281	47.0	False
CADM3	57863	1	0.0554818610894805	True	0.04023306965724483	48.0	False
YPEL4	219539	1	0.0554818610894805	True	0.04004804395703074	49.0	False
ASPHD2	57168	1	0.0554818610894805	True	0.03992156770895723	50.0	False
CYSLTR2	57105	1	0.0554818610894805	True	0.03938431806545632	51.0	False
GABBR2	9568	1	0.0554818610894805	True	0.038438683682111834	52.0	True
CLGN	1047	1	0.0554818610894805	True	0.03840154938214859	53.0	False
ISLR2	57611	1	0.0554818610894805	True	0.03820069967381074	54.0	False
MMP24	10893	1	0.0554818610894805	True	0.037451236724799344	55.0	False
HS3ST2	9956	1	0.0554818610894805	True	0.03684550910586726	56.0	False
CYP46A1	10858	1	0.0554818610894805	True	0.03655885038253908	57.0	False
SLCO4C1	353189	1	0.0554818610894805	True	0.035608997218165454	58.0	False
SLC5A7	60482	1	0.0554818610894805	True	0.034253218171165875	59.0	False
SYNGR3	9143	1	0.0554818610894805	True	0.03409955866897028	60.0	False
MAPK11	5600	1	0.0554818610894805	True	0.03367207139692301	61.0	False
GPR85	54329	1	0.0554818610894805	True	0.03324518504324544	62.0	True
DPYSL4	10570	1	0.0554818610894805	True	0.03291966635306895	63.0	False
FSCN1	6624	1	0.0554818610894805	True	0.03240715573879601	64.0	False
CHI3L1	1116	1	0.0554818610894805	True	0.032349293260492705	65.0	False
SLC45A1	50651	1	0.0554818610894805	True	0.032097747824016636	66.0	True
FAM20C	56975	1	0.0554818610894805	True	0.03204371417967714	67.0	False
CRYBB2	1415	1	0.0554818610894805	True	0.03203709651180827	68.0	False
TACR1	6869	1	0.0554818610894805	True	0.03157574821786425	69.0	False
CNTFR	1271	1	0.0554818610894805	True	0.03059938929393563	70.0	False
FBXO41	150726	1	0.0554818610894805	True	0.030577291994026545	71.0	False
SRSF12	135295	1	0.0554818610894805	True	0.029956238637761246	72.0	False
STMN4	81551	1	0.0554818610894805	True	0.029814898341869907	73.0	False
CHST14	113189	1	0.0554818610894805	True	0.029519229422201535	74.0	False
TEX47	219557	1	0.0554818610894805	True	0.029405366012807126	75.0	False
OLFM2	93145	1	0.0554818610894805	True	0.029335776758585744	76.0	False
DISP2	85455	1	0.0554818610894805	True	0.02864599543673027	77.0	False
SCRN1	9805	1	0.0554818610894805	True	0.028598203654512943	78.0	False
CASKIN1	57524	1	0.0554818610894805	True	0.02821863240398949	79.0	True
NICN1	84276	1	0.0554818610894805	True	0.028077609430458787	80.0	False
NDN	4692	1	0.0554818610894805	True	0.027823653686196353	81.0	False
PCNX2	80003	1	0.0554818610894805	True	0.027726327669266405	82.0	False
DISP3	57540	1	0.0554818610894805	True	0.02754548556851856	83.0	False
FAM171B	165215	1	0.0554818610894805	True	0.027202753264108367	84.0	False
S1PR5	53637	1	0.0554818610894805	True	0.02718629262959582	85.0	False
SHD	56961	1	0.0554818610894805	True	0.027051663538461165	86.0	False
HJV	148738	1	0.0554818610894805	True	0.02704571653756917	87.0	False
PDCL2	132954	1	0.0554818610894805	True	0.026861599036024218	88.0	False
PRRT2	112476	1	0.0554818610894805	True	0.02621897194828961	89.0	False
MAP1A	4130	1	0.0554818610894805	True	0.02602115595261894	90.0	True
TMEM151A	256472	1	0.0554818610894805	True	0.025836257114695043	91.0	False
BEND4	389206	1	0.0554818610894805	True	0.02569840003540636	92.0	False
ANKRD34A	284615	1	0.0554818610894805	True	0.025278446053881794	93.0	False
TUB	7275	1	0.0554818610894805	True	0.02455761541271257	94.0	False
DLEU7	220107	1	0.0554818610894805	True	0.02450091594195156	95.0	False
HCN1	348980	1	0.0554818610894805	True	0.02415416582524647	96.0	True
NTRK3	4916	1	0.0554818610894805	True	0.024054461632915206	97.0	True
SERPINE2	5270	1	0.0554818610894805	True	0.02394620363271794	98.0	False
CXXC4	80319	1	0.0554818610894805	True	0.023766180597629194	99.0	False
NMUR2	56923	1	0.0554818610894805	True	0.023616685715942314	100.0	False
KCNB1	3745	1	0.0554818610894805	True	0.02361316548490165	101.0	True
DUSP26	78986	1	0.0554818610894805	True	0.02337812695252674	102.0	False
CHRNA3	1136	1	0.0554818610894805	True	0.02296099703592765	103.0	False
CDH2	1000	1	0.0554818610894805	True	0.022945432711133154	104.0	True
ZNF365	22891	1	0.0554818610894805	True	0.022843797498619426	105.0	False
DZANK1	55184	1	0.0554818610894805	True	0.02279881240071745	106.0	False
CNTN2	6900	1	0.0554818610894805	True	0.022565388912893884	107.0	False
CIB2	10518	1	0.0554818610894805	True	0.022460976127462295	108.0	True
VWA7	80737	1	0.0554818610894805	True	0.022414566419993627	109.0	True
CNTNAP5	129684	1	0.0554818610894805	True	0.022351498798879658	110.0	True
VGF	7425	1	0.0554818610894805	True	0.022271610743434922	111.0	False
PROKR2	128674	1	0.0554818610894805	True	0.02224533579257965	112.0	False
MTCL3	387104	1	0.0554818610894805	True	0.021877601008243618	113.0	False
SV2A	9900	1	0.0554818610894805	True	0.021571039111524973	114.0	False
CALHM5	254228	1	0.0554818610894805	True	0.021569252376679355	115.0	False
STK32C	282974	1	0.0554818610894805	True	0.021408497066179415	116.0	False
STXBP5L	9515	1	0.0554818610894805	True	0.021333003695775805	117.0	False
SLITRK3	22865	1	0.0554818610894805	True	0.021236005967402098	118.0	False
RASL10B	91608	1	0.0554818610894805	True	0.021071466270432753	119.0	False
SCGN	10590	1	0.0554818610894805	True	0.020951336102639162	120.0	True
MEX3D	399664	1	0.0554818610894805	True	0.0209187794191685	121.0	False
ATP8B3	148229	1	0.0554818610894805	True	0.020900204917023518	122.0	False
KIF26A	26153	1	0.0554818610894805	True	0.020808532216659598	123.0	False
VPS37D	155382	1	0.0554818610894805	True	0.020746241215887154	124.0	False
JPH4	84502	1	0.0554818610894805	True	0.020734026188898684	125.0	False
RNF112	7732	1	0.0554818610894805	True	0.02055659546602214	126.0	False
P4HTM	54681	1	0.0554818610894805	True	0.02041528866052799	127.0	False
SRRM4	84530	1	0.0554818610894805	True	0.02028355799832511	128.0	False
FAM171A2	284069	1	0.0554818610894805	True	0.020111670631566155	129.0	False
SEMA4F	10505	1	0.0554818610894805	True	0.01998284657707371	130.0	False
GPC1	2817	1	0.0554818610894805	True	0.019916909666351592	131.0	False
ARHGEF25	115557	1	0.0554818610894805	True	0.01964149000501247	132.0	False
CBARP	255057	1	0.0554818610894805	True	0.019383454209792757	133.0	False
VASH1	22846	1	0.0554818610894805	True	0.01933006597674485	134.0	True
SLC41A3	54946	1	0.0554818610894805	True	0.019132218685654886	135.0	False
SCN2A	6326	1	0.0554818610894805	True	0.01909156339461735	136.0	True
SAPCD1	401251	1	0.0554818610894805	True	0.019035118968683467	137.0	False
GPR63	81491	1	0.0554818610894805	True	0.018994459055442888	138.0	False
FHOD3	80206	1	0.0554818610894805	True	0.01892657054914657	139.0	False
CHRM4	1132	1	0.0554818610894805	True	0.018794539301572127	140.0	False
AVIL	10677	1	0.0554818610894805	True	0.01866001529337004	141.0	False
ELFN2	114794	1	0.0554818610894805	True	0.018627044057298186	142.0	False
CNR1	1268	1	0.0554818610894805	True	0.01832006682326193	143.0	True
ELAVL2	1993	1	0.0554818610894805	True	0.018212491858974243	144.0	True
CDH8	1006	1	0.0554818610894805	True	0.018117580623052618	145.0	True
TMEM14A	28978	1	0.0554818610894805	True	0.01810118169373907	146.0	False
ENHO	375704	1	0.0554818610894805	True	0.017897292326269715	147.0	False
CACNG7	59284	1	0.0554818610894805	True	0.017869486356041357	148.0	False
SYNGR1	9145	1	0.0554818610894805	True	0.017859965994803682	149.0	False
NCS1	23413	1	0.0554818610894805	True	0.01778943660841403	150.0	False
GNG4	2786	1	0.0554818610894805	True	0.01749171915390798	151.0	False
EMB	133418	1	0.0554818610894805	True	0.017411868740889035	152.0	False
MAPK8IP2	23542	1	0.0554818610894805	True	0.017237978686853353	153.0	False
MYRF	745	1	0.0554818610894805	True	0.017131019561177862	154.0	False
KCNT2	343450	1	0.0554818610894805	True	0.017036035383783798	155.0	False
TPGS2	25941	1	0.0554818610894805	True	0.017035338886077268	156.0	False
CCNE1	898	1	0.0554818610894805	True	0.01698073129574555	157.0	False
VASN	114990	1	0.0554818610894805	True	0.016892122959075294	158.0	False
B3GAT1	27087	1	0.0554818610894805	True	0.016876052311660124	159.0	False
PCDHA1	56147	1	0.0554818610894805	True	0.016609356562492378	160.0	True
DLG4	1742	1	0.0554818610894805	True	0.016542282262875324	161.0	True
FAM131A	131408	1	0.0554818610894805	True	0.01643630752202222	162.0	False
ASTN1	460	1	0.0554818610894805	True	0.016391048496981697	163.0	False
GPR26	2849	2	0.2197922538178101	False	0.284977541263254	1.0	False
VWC2L	402117	2	0.2197922538178101	False	0.20231318021938197	2.0	False
KCNA5	3741	2	0.2197922538178101	False	0.19805623326181127	3.0	False
ACKR1	2532	2	0.2197922538178101	False	0.13044535119489867	4.0	False
ADGRA1	84435	2	0.2197922538178101	False	0.11775394223433279	5.0	False
ANKRD34A	284615	2	0.2197922538178101	False	0.10088784501912829	6.0	False
C11orf87	399947	2	0.2197922538178101	False	0.09122151122058839	7.0	False
SYT10	341359	2	0.2197922538178101	False	0.08896503229280942	8.0	False
PLCZ1	89869	2	0.2197922538178101	False	0.08524242150863842	9.0	False
MATN1	4146	2	0.2197922538178101	False	0.08351302544542603	10.0	False
TMEM200C	645369	2	0.2197922538178101	False	0.08347232329385368	11.0	False
RTBDN	83546	2	0.2197922538178101	False	0.08032819570188249	12.0	False
DNAH1	25981	2	0.2197922538178101	False	0.07885765550616206	13.0	False
CAMKV	79012	2	0.2197922538178101	False	0.07608891845906317	14.0	False
CELSR3	1951	2	0.2197922538178101	False	0.07538967403734342	15.0	False
TRAM1L1	133022	2	0.2197922538178101	False	0.07462053698620974	16.0	False
GML	2765	2	0.2197922538178101	False	0.06575947953193699	17.0	False
NPTXR	23467	2	0.2197922538178101	False	0.06475600061572104	18.0	False
ANKRD34C	390616	2	0.2197922538178101	False	0.063170748159188	19.0	False
PLAAT1	57110	2	0.2197922538178101	False	0.05303967086780082	20.0	False
PAQR9	344838	2	0.2197922538178101	False	0.052510379288890324	21.0	False
SCN9A	6335	2	0.2197922538178101	False	0.0524290158878631	22.0	True
OLFM2	93145	2	0.2197922538178101	False	0.051059790237140704	23.0	False
ISLR2	57611	2	0.2197922538178101	False	0.05028047310343422	24.0	False
COLQ	8292	2	0.2197922538178101	False	0.05008245231867422	25.0	False
CHRNA5	1138	2	0.2197922538178101	False	0.0493914837587246	26.0	False
KCNJ1	3758	2	0.2197922538178101	False	0.04931836440670946	27.0	False
LINGO3	645191	2	0.2197922538178101	False	0.04761668180042965	28.0	False
MRGPRE	116534	2	0.2197922538178101	False	0.04570616661633595	29.0	False
SEPTIN3	55964	2	0.2197922538178101	False	0.04515736018270776	30.0	False
JAKMIP3	282973	2	0.2197922538178101	False	0.045006308662854	31.0	False
CPLX1	10815	2	0.2197922538178101	False	0.04499662849505039	32.0	False
DNAJC6	9829	2	0.2197922538178101	False	0.04455624903018205	33.0	False
TTC9B	148014	2	0.2197922538178101	False	0.04334579176547798	34.0	False
LHFPL5	222662	2	0.2197922538178101	False	0.042713799514254844	35.0	False
VWA5B1	127731	2	0.2197922538178101	False	0.040441286956423704	36.0	False
AGAP2	116986	2	0.2197922538178101	False	0.04014756885079959	37.0	True
GPR176	11245	2	0.2197922538178101	False	0.039591745431683714	38.0	False
ZNF365	22891	2	0.2197922538178101	False	0.036848613110127326	39.0	False
TRANK1	9881	2	0.2197922538178101	False	0.03666947319726409	40.0	False
CDH7	1005	2	0.2197922538178101	False	0.036667596244539725	41.0	False
CADM3	57863	2	0.2197922538178101	False	0.036494005385614606	42.0	False
FAM20C	56975	2	0.2197922538178101	False	0.035842302858445814	43.0	False
PRRT2	112476	2	0.2197922538178101	False	0.035364977419793706	44.0	False
TGM7	116179	2	0.2197922538178101	False	0.03535030946599739	45.0	False
RAD51AP2	729475	2	0.2197922538178101	False	0.0353136429900164	46.0	False
MMP24	10893	2	0.2197922538178101	False	0.034755738107588766	47.0	False
TRIM67	440730	2	0.2197922538178101	False	0.034685959095167834	48.0	False
PGR	5241	2	0.2197922538178101	False	0.03464901312138406	49.0	False
DISP3	57540	2	0.2197922538178101	False	0.033177479913144806	50.0	False
ACR	49	2	0.2197922538178101	False	0.0329923387507113	51.0	False
CACNG8	59283	2	0.2197922538178101	False	0.03293755490902652	52.0	False
SPINK8	646424	2	0.2197922538178101	False	0.03273340107898438	53.0	False
ASPHD2	57168	2	0.2197922538178101	False	0.032534623605051	54.0	False
LRRC55	219527	2	0.2197922538178101	False	0.03243026412464056	55.0	False
STRA6	64220	2	0.2197922538178101	False	0.03056083738989542	56.0	False
SLC5A7	60482	2	0.2197922538178101	False	0.030394079456929325	57.0	False
SCRN1	9805	2	0.2197922538178101	False	0.029560876055782753	58.0	False
MYL1	4632	2	0.2197922538178101	False	0.028819834214678132	59.0	False
LHX3	8022	2	0.2197922538178101	False	0.028732787691661044	60.0	False
KCNG4	93107	2	0.2197922538178101	False	0.028417205131903996	61.0	False
SRSF12	135295	2	0.2197922538178101	False	0.028224658413866746	62.0	False
CACNG5	27091	2	0.2197922538178101	False	0.02806466296432402	63.0	False
ABCA9	10350	2	0.2197922538178101	False	0.028004232358087133	64.0	False
STK32C	282974	2	0.2197922538178101	False	0.027763575660533925	65.0	False
